2025-03-31 19:04:29,145 [INFO] ✅ Resumed model weights from experiments/mug/pick/segnet.pth
2025-03-31 19:04:29,840 [INFO] ✅ Resumed manipulation model from experiments/mug/pick/maninet.pth
2025-03-31 21:44:10,515 [INFO] Epoch: 3, pos loss: , 0.002003490226343274, ori loss: , 0.4993072748184204
2025-03-31 21:44:10,574 [INFO] Epoch: 3, pos loss: , 0.0072517115622758865, ori loss: , 0.6152788400650024
2025-03-31 21:44:12,119 [INFO] Epoch: 3, pos loss: , 0.003372141858562827, ori loss: , 0.5742319822311401
2025-03-31 21:44:13,152 [INFO] Epoch: 3, pos loss: , 0.002632186049595475, ori loss: , 0.9725679755210876
2025-03-31 21:44:13,211 [INFO] Epoch: 3, pos loss: , 0.0056783296167850494, ori loss: , 0.5098124742507935
2025-03-31 21:44:14,492 [INFO] Epoch: 3, pos loss: , 0.00424925284460187, ori loss: , 0.744828462600708
2025-03-31 21:44:15,849 [INFO] Epoch: 3, pos loss: , 0.001661985763348639, ori loss: , 0.604342520236969
2025-03-31 21:44:17,076 [INFO] Epoch: 3, pos loss: , 0.0011935963993892074, ori loss: , 0.5895835161209106
2025-03-31 21:44:17,982 [INFO] Epoch: 3, pos loss: , 0.0052568428218364716, ori loss: , 0.5519474148750305
2025-03-31 21:44:19,382 [INFO] Epoch: 3, pos loss: , 0.0003109192184638232, ori loss: , 0.5902866721153259
2025-03-31 21:44:20,549 [INFO] Epoch: 3, pos loss: , 0.0008701710612513125, ori loss: , 0.7107146382331848
2025-03-31 21:44:21,791 [INFO] Epoch: 3, pos loss: , 0.0027196125593036413, ori loss: , 0.601660966873169
2025-03-31 21:44:24,308 [INFO] Epoch: 3, pos loss: , 0.0027995118871331215, ori loss: , 0.920490026473999
2025-03-31 21:44:25,418 [INFO] Epoch: 3, pos loss: , 0.0018106577917933464, ori loss: , 0.4577048122882843
2025-03-31 21:44:26,470 [INFO] Epoch: 3, pos loss: , 0.000769566569942981, ori loss: , 0.4874565303325653
2025-03-31 21:44:27,401 [INFO] Epoch: 3, pos loss: , 0.002493644831702113, ori loss: , 0.588873028755188
2025-03-31 21:44:28,428 [INFO] Epoch: 3, pos loss: , 0.0022090342827141285, ori loss: , 1.0416321754455566
2025-03-31 21:44:29,989 [INFO] Epoch: 3, pos loss: , 0.0026001734659075737, ori loss: , 0.9639260172843933
2025-03-31 21:44:30,789 [INFO] Epoch: 3, pos loss: , 0.002748434664681554, ori loss: , 0.8078722357749939
2025-03-31 21:44:31,646 [INFO] Epoch: 3, pos loss: , 0.007910042069852352, ori loss: , 0.5874829888343811
2025-03-31 21:44:33,166 [INFO] Epoch: 3, pos loss: , 0.0043917023576796055, ori loss: , 0.8403937816619873
2025-03-31 21:44:33,227 [INFO] Epoch: 3, pos loss: , 0.006155751645565033, ori loss: , 0.23733046650886536
2025-03-31 21:44:33,291 [INFO] Epoch: 3, pos loss: , 0.007222594227641821, ori loss: , 0.7760117053985596
2025-03-31 21:44:34,255 [INFO] Epoch: 3, pos loss: , 0.0005067328456789255, ori loss: , 0.7259019613265991
